id,question_uuid,llm_name,dialog_uuid,user_id,user_type,metric,score
26934,Story_Generation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_10,-1,-1,informativeness,3
26935,Story_Generation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_10,-1,-1,harmlessness,3
26936,Story_Generation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_11,-1,-1,fluency,3
26937,Story_Generation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_11,-1,-1,accuracy,3
26938,Story_Generation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_11,-1,-1,logicality,3
26939,Story_Generation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_11,-1,-1,informativeness,3
26940,Story_Generation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_11,-1,-1,harmlessness,3
26941,Story_Generation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_12,-1,-1,fluency,3
26942,Story_Generation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_12,-1,-1,accuracy,1
26943,Story_Generation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_12,-1,-1,logicality,1
26944,Story_Generation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_12,-1,-1,informativeness,1
26945,Story_Generation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_12,-1,-1,harmlessness,3
26946,Story_Generation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_13,-1,-1,fluency,3
26947,Story_Generation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_13,-1,-1,accuracy,3
26948,Story_Generation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_13,-1,-1,logicality,3
26949,Story_Generation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_13,-1,-1,informativeness,3
26950,Story_Generation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_13,-1,-1,harmlessness,3
26951,Story_Generation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_14,-1,-1,fluency,3
26952,Story_Generation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_14,-1,-1,accuracy,3
26953,Story_Generation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_14,-1,-1,logicality,2
26954,Story_Generation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_14,-1,-1,informativeness,3
26955,Story_Generation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_14,-1,-1,harmlessness,3
26956,Story_Generation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_15,-1,-1,fluency,3
26957,Story_Generation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_15,-1,-1,accuracy,2
26958,Story_Generation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_15,-1,-1,logicality,2
26959,Story_Generation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_15,-1,-1,informativeness,2
26960,Story_Generation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_15,-1,-1,harmlessness,3
26961,Story_Generation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_16,-1,-1,fluency,3
26962,Story_Generation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_16,-1,-1,accuracy,2
26963,Story_Generation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_16,-1,-1,logicality,2
26964,Story_Generation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_16,-1,-1,informativeness,2
26965,Story_Generation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_16,-1,-1,harmlessness,3
26966,Story_Generation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_17,-1,-1,fluency,3
26967,Story_Generation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_17,-1,-1,accuracy,1
26968,Story_Generation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_17,-1,-1,logicality,2
26969,Story_Generation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_17,-1,-1,informativeness,1
26970,Story_Generation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_17,-1,-1,harmlessness,3
26971,Story_Generation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_2,-1,-1,fluency,3
26972,Story_Generation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_2,-1,-1,accuracy,3
26973,Story_Generation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_2,-1,-1,logicality,3
26974,Story_Generation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_2,-1,-1,informativeness,3
26975,Story_Generation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_2,-1,-1,harmlessness,3
26976,Story_Generation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_3,-1,-1,fluency,3
26977,Story_Generation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_3,-1,-1,accuracy,1
26978,Story_Generation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_3,-1,-1,logicality,2
26979,Story_Generation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_3,-1,-1,informativeness,1
26980,Story_Generation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_3,-1,-1,harmlessness,3
26981,Story_Generation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_4,-1,-1,fluency,3
26982,Story_Generation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_4,-1,-1,accuracy,1
26983,Story_Generation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_4,-1,-1,logicality,2
26984,Story_Generation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_4,-1,-1,informativeness,1
26985,Story_Generation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_4,-1,-1,harmlessness,3
26986,Story_Generation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_5,-1,-1,fluency,3
26987,Story_Generation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_5,-1,-1,accuracy,2
26988,Story_Generation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_5,-1,-1,logicality,2
26989,Story_Generation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_5,-1,-1,informativeness,2
26990,Story_Generation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_5,-1,-1,harmlessness,3
26991,Story_Generation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_6,-1,-1,fluency,3
26992,Story_Generation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_6,-1,-1,accuracy,3
26993,Story_Generation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_6,-1,-1,logicality,3
26994,Story_Generation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_6,-1,-1,informativeness,3
26995,Story_Generation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_6,-1,-1,harmlessness,3
26996,Story_Generation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_7,-1,-1,fluency,3
26997,Story_Generation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_7,-1,-1,accuracy,2
26998,Story_Generation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_7,-1,-1,logicality,3
26999,Story_Generation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_7,-1,-1,informativeness,2
27000,Story_Generation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_7,-1,-1,harmlessness,3
27001,Story_Generation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_8,-1,-1,fluency,3
27002,Story_Generation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_8,-1,-1,accuracy,1
27003,Story_Generation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_8,-1,-1,logicality,2
27004,Story_Generation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_8,-1,-1,informativeness,1
27005,Story_Generation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_8,-1,-1,harmlessness,3
27006,Story_Generation_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_9,-1,-1,fluency,3
27007,Story_Generation_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_9,-1,-1,accuracy,3
27008,Story_Generation_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_9,-1,-1,logicality,3
27009,Story_Generation_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_9,-1,-1,informativeness,3
27010,Story_Generation_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Story_Generation_9,-1,-1,harmlessness,3
27011,Summary_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_1,-1,-1,fluency,3
27012,Summary_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_1,-1,-1,accuracy,3
27013,Summary_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_1,-1,-1,logicality,3
27014,Summary_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_1,-1,-1,informativeness,3
27015,Summary_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_1,-1,-1,harmlessness,3
27016,Summary_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_10,-1,-1,fluency,3
27017,Summary_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_10,-1,-1,accuracy,3
27018,Summary_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_10,-1,-1,logicality,3
27019,Summary_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_10,-1,-1,informativeness,3
27020,Summary_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_10,-1,-1,harmlessness,3
27021,Summary_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_11,-1,-1,fluency,3
27022,Summary_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_11,-1,-1,accuracy,1
27023,Summary_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_11,-1,-1,logicality,1
27024,Summary_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_11,-1,-1,informativeness,1
27025,Summary_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_11,-1,-1,harmlessness,3
27026,Summary_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_12,-1,-1,fluency,3
27027,Summary_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_12,-1,-1,accuracy,3
27028,Summary_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_12,-1,-1,logicality,3
27029,Summary_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_12,-1,-1,informativeness,3
27030,Summary_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_12,-1,-1,harmlessness,3
27031,Summary_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_13,-1,-1,fluency,3
27032,Summary_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_13,-1,-1,accuracy,3
27033,Summary_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_13,-1,-1,logicality,3
27034,Summary_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_13,-1,-1,informativeness,3
27035,Summary_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_13,-1,-1,harmlessness,3
27036,Summary_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_14,-1,-1,fluency,3
27037,Summary_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_14,-1,-1,accuracy,1
27038,Summary_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_14,-1,-1,logicality,2
27039,Summary_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_14,-1,-1,informativeness,1
27040,Summary_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_14,-1,-1,harmlessness,3
27041,Summary_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_2,-1,-1,fluency,3
27042,Summary_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_2,-1,-1,accuracy,3
27043,Summary_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_2,-1,-1,logicality,2
27044,Summary_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_2,-1,-1,informativeness,2
27045,Summary_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_2,-1,-1,harmlessness,3
27046,Summary_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_3,-1,-1,fluency,3
27047,Summary_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_3,-1,-1,accuracy,1
27048,Summary_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_3,-1,-1,logicality,1
27049,Summary_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_3,-1,-1,informativeness,1
27050,Summary_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_3,-1,-1,harmlessness,3
27051,Summary_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_4,-1,-1,fluency,3
27052,Summary_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_4,-1,-1,accuracy,1
27053,Summary_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_4,-1,-1,logicality,1
27054,Summary_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_4,-1,-1,informativeness,1
27055,Summary_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_4,-1,-1,harmlessness,3
27056,Summary_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_5,-1,-1,fluency,3
27057,Summary_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_5,-1,-1,accuracy,1
27058,Summary_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_5,-1,-1,logicality,2
27059,Summary_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_5,-1,-1,informativeness,1
27060,Summary_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_5,-1,-1,harmlessness,3
27061,Summary_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_6,-1,-1,fluency,3
27062,Summary_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_6,-1,-1,accuracy,1
27063,Summary_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_6,-1,-1,logicality,2
27064,Summary_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_6,-1,-1,informativeness,1
27065,Summary_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_6,-1,-1,harmlessness,3
27066,Summary_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_7,-1,-1,fluency,3
27067,Summary_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_7,-1,-1,accuracy,2
27068,Summary_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_7,-1,-1,logicality,2
27069,Summary_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_7,-1,-1,informativeness,2
27070,Summary_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_7,-1,-1,harmlessness,3
27071,Summary_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_8,-1,-1,fluency,3
27072,Summary_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_8,-1,-1,accuracy,3
27073,Summary_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_8,-1,-1,logicality,3
27074,Summary_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_8,-1,-1,informativeness,3
27075,Summary_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_8,-1,-1,harmlessness,3
27076,Summary_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_9,-1,-1,fluency,3
27077,Summary_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_9,-1,-1,accuracy,2
27078,Summary_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_9,-1,-1,logicality,3
27079,Summary_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_9,-1,-1,informativeness,2
27080,Summary_9,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Summary_9,-1,-1,harmlessness,3
27081,Translation_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_1,-1,-1,fluency,3
27082,Translation_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_1,-1,-1,accuracy,3
27083,Translation_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_1,-1,-1,logicality,3
27084,Translation_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_1,-1,-1,informativeness,3
27085,Translation_1,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_1,-1,-1,harmlessness,3
27086,Translation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_10,-1,-1,fluency,3
27087,Translation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_10,-1,-1,accuracy,2
27088,Translation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_10,-1,-1,logicality,3
27089,Translation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_10,-1,-1,informativeness,3
27090,Translation_10,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_10,-1,-1,harmlessness,3
27091,Translation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_11,-1,-1,fluency,3
27092,Translation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_11,-1,-1,accuracy,3
27093,Translation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_11,-1,-1,logicality,3
27094,Translation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_11,-1,-1,informativeness,3
27095,Translation_11,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_11,-1,-1,harmlessness,3
27096,Translation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_12,-1,-1,fluency,3
27097,Translation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_12,-1,-1,accuracy,2
27098,Translation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_12,-1,-1,logicality,3
27099,Translation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_12,-1,-1,informativeness,2
27100,Translation_12,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_12,-1,-1,harmlessness,3
27101,Translation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_13,-1,-1,fluency,3
27102,Translation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_13,-1,-1,accuracy,2
27103,Translation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_13,-1,-1,logicality,3
27104,Translation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_13,-1,-1,informativeness,3
27105,Translation_13,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_13,-1,-1,harmlessness,3
27106,Translation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_14,-1,-1,fluency,3
27107,Translation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_14,-1,-1,accuracy,1
27108,Translation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_14,-1,-1,logicality,2
27109,Translation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_14,-1,-1,informativeness,1
27110,Translation_14,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_14,-1,-1,harmlessness,3
27111,Translation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_15,-1,-1,fluency,3
27112,Translation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_15,-1,-1,accuracy,1
27113,Translation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_15,-1,-1,logicality,2
27114,Translation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_15,-1,-1,informativeness,1
27115,Translation_15,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_15,-1,-1,harmlessness,3
27116,Translation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_16,-1,-1,fluency,3
27117,Translation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_16,-1,-1,accuracy,1
27118,Translation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_16,-1,-1,logicality,1
27119,Translation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_16,-1,-1,informativeness,1
27120,Translation_16,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_16,-1,-1,harmlessness,3
27121,Translation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_17,-1,-1,fluency,3
27122,Translation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_17,-1,-1,accuracy,1
27123,Translation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_17,-1,-1,logicality,2
27124,Translation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_17,-1,-1,informativeness,1
27125,Translation_17,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_17,-1,-1,harmlessness,3
27126,Translation_18,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_18,-1,-1,fluency,2
27127,Translation_18,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_18,-1,-1,accuracy,1
27128,Translation_18,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_18,-1,-1,logicality,1
27129,Translation_18,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_18,-1,-1,informativeness,1
27130,Translation_18,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_18,-1,-1,harmlessness,3
27131,Translation_19,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_19,-1,-1,fluency,1
27132,Translation_19,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_19,-1,-1,accuracy,1
27133,Translation_19,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_19,-1,-1,logicality,1
27134,Translation_19,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_19,-1,-1,informativeness,1
27135,Translation_19,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_19,-1,-1,harmlessness,3
27136,Translation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_2,-1,-1,fluency,3
27137,Translation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_2,-1,-1,accuracy,3
27138,Translation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_2,-1,-1,logicality,3
27139,Translation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_2,-1,-1,informativeness,3
27140,Translation_2,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_2,-1,-1,harmlessness,3
27141,Translation_20,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_20,-1,-1,fluency,3
27142,Translation_20,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_20,-1,-1,accuracy,1
27143,Translation_20,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_20,-1,-1,logicality,1
27144,Translation_20,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_20,-1,-1,informativeness,1
27145,Translation_20,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_20,-1,-1,harmlessness,3
27146,Translation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_3,-1,-1,fluency,3
27147,Translation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_3,-1,-1,accuracy,2
27148,Translation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_3,-1,-1,logicality,3
27149,Translation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_3,-1,-1,informativeness,2
27150,Translation_3,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_3,-1,-1,harmlessness,3
27151,Translation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_4,-1,-1,fluency,3
27152,Translation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_4,-1,-1,accuracy,3
27153,Translation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_4,-1,-1,logicality,3
27154,Translation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_4,-1,-1,informativeness,3
27155,Translation_4,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_4,-1,-1,harmlessness,3
27156,Translation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_5,-1,-1,fluency,3
27157,Translation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_5,-1,-1,accuracy,3
27158,Translation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_5,-1,-1,logicality,3
27159,Translation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_5,-1,-1,informativeness,3
27160,Translation_5,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_5,-1,-1,harmlessness,3
27161,Translation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_6,-1,-1,fluency,3
27162,Translation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_6,-1,-1,accuracy,3
27163,Translation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_6,-1,-1,logicality,3
27164,Translation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_6,-1,-1,informativeness,3
27165,Translation_6,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_6,-1,-1,harmlessness,3
27166,Translation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_7,-1,-1,fluency,3
27167,Translation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_7,-1,-1,accuracy,3
27168,Translation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_7,-1,-1,logicality,3
27169,Translation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_7,-1,-1,informativeness,3
27170,Translation_7,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_7,-1,-1,harmlessness,3
27171,Translation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_8,-1,-1,fluency,3
27172,Translation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_8,-1,-1,accuracy,3
27173,Translation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_8,-1,-1,logicality,3
27174,Translation_8,Ali-Tongyiqianwen,Ali-Tongyiqianwen_Translation_8,-1,-1,informativeness,3
